2016-07-30	29	25	雷阵雨	3-4级
2016-07-31	32	24	阴	3-4级
2016-04-01	23	11	晴~多云	3-4级
2016-04-02	18	8	多云	3-4级
2016-04-03	19	6	晴	3-4级
2016-04-04	22	8	晴	3-4级
2016-04-05	24	11	晴~阴	3-4级
2016-04-06	22	12	阵雨	3-4级
2016-04-07	24	8	晴	3-4级
2016-04-08	25	10	晴	3-4级
2016-04-09	26	8	晴	3-4级
2016-04-10	19	5	晴	3-4级
2016-04-11	17	8	阴~小雨	3-4级
2016-04-12	19	8	多云~晴	3-4级
2016-04-13	26	11	晴	3-4级
2016-04-14	24	10	晴~多云	3-4级
2016-04-15	23	13	阵雨~小雨	3-4级
2016-04-16	22	11	多云~晴	3-4级
2016-04-17	20	10	晴~阴	3-4级
2016-04-18	21	8	晴~阴	3-4级
2016-04-19	15	8	小雨~阴	3-4级
2016-04-20	26	10	晴	3-4级
2016-04-21	30	15	晴	3-4级
2016-04-22	25	11	晴	3-4级
2016-04-23	23	8	晴	3-4级
2016-04-24	27	17	晴	3-4级
2016-04-25	29	14	晴~多云	3-4级
2016-04-26	24	14	多云~阴	3-4级
2016-04-27	19	12	小雨~阴	3-4级
2016-04-28	26	13	多云	3-4级
2016-04-29	28	15	多云~晴	3-4级
2016-04-30	31	15	霾~多云	3-4级
2016-08-01	30	24	阴	1级
2016-08-02	33	24	晴	2级
2016-08-03	34	25	晴	1级
2016-08-04	33	25	多云	2级
2016-08-05	32	25	多云	2级
2016-08-06	33	24	多云	2级
2016-08-07	31	23	晴	1级
2016-08-08	32	24	晴	2级
2016-08-09	33	25	晴	2级
2016-08-10	33	26	多云	2级
2016-08-11	34	27	多云	1级
2016-08-12	29	25	中雨	1级
2016-08-13	31	24	阵雨	2级
2016-08-14	33	24	多云	2级
2016-08-15	29	21	阵雨	2级
2016-08-16	31	23	晴	2级
2016-08-17	28	23	阵雨	2级
2016-08-18	24	22	小到中雨	2级
2016-08-19	32	22	晴	2级
2016-08-20	31	23	多云	2级
2016-08-21	34	23	晴	2级
2016-08-22	32	23	多云	1级
2016-08-23	30	24	阵雨	1级
2016-08-24	31	24	阵雨	2级
2016-08-25	30	18	多云	2级
2016-08-26	29	17	晴	2级
2016-08-27	32	20	晴	2级
2016-08-28	31	18	晴	2级
2016-08-29	31	19	晴	1级
2016-08-30	31	19	多云	2级
2016-08-31	33	19	晴	2级
2016-01-01	5	-4	霾	3-4级
2016-01-02	6	-4	霾~雾	3-4级
2016-01-03	3	-4	霾~多云	3-4级
2016-01-04	2	-6	多云~晴	3-4级
2016-01-05	1	-7	晴	3-4级
2016-01-06	3	-6	晴	3-4级
2016-01-07	2	-7	晴	3-4级
2016-01-08	2	-8	晴	3-4级
2016-01-09	3	-6	晴~多云	3-4级
2016-01-10	1	-8	多云~晴	3-4级
2016-01-11	-1	-9	晴	3-4级
2016-01-12	0	-8	晴	3-4级
2016-01-13	2	-7	晴~多云	3-4级
2016-01-14	3	-7	晴	3-4级
2016-01-15	4	-5	多云~阴	3-4级
2016-01-16	-1	-5	阴~小雪	3-4级
2016-01-17	-2	-10	晴	3-4级
2016-01-18	-4	-12	晴	3-4级
2016-01-19	-2	-9	晴	3-4级
2016-01-20	-2	-7	多云~霾	3-4级
2016-01-21	-2	-9	小雪~阴	3-4级
2016-01-22	-7	-16	多云~晴	3-4级
2016-01-23	-11	-14	晴	3-4级
2016-01-24	-3	-11	晴	3-4级
2016-01-25	3	-8	晴	3-4级
2016-01-26	2	-9	晴	3-4级
2016-01-27	3	-7	晴~多云	3-4级
2016-01-28	4	-7	晴~多云	3-4级
2016-01-29	0	-6	多云~阴	3-4级
2016-01-30	-3	-10	多云~晴	3-4级
2016-01-31	1	-9	晴	3-4级
2016-05-01	32	18	霾~雷阵雨	3-4级
2016-05-02	18	12	阵雨~多云	3-4级
2016-05-03	27	10	晴	3-4级
2016-05-04	28	15	多云~阵雨	3-4级
2016-05-05	27	16	多云~晴	3-4级
2016-05-06	25	13	晴	3-4级
2016-05-07	28	12	晴	3-4级
2016-05-08	27	15	晴~阴	3-4级
2016-05-09	22	12	小雨~多云	3-4级
2016-05-10	28	17	晴~多云	3-4级
2016-05-11	29	19	多云~雷阵雨	3-4级
2016-05-12	23	9	阴~晴	3-4级
2016-05-13	25	13	晴~阵雨	3-4级
2016-05-14	14	11	小雨	3-4级
2016-05-15	25	10	晴	3-4级
2016-05-16	30	16	晴	3-4级
2016-05-17	31	17	晴	3-4级
2016-05-18	29	18	晴~多云	3-4级
2016-05-19	29	15	晴	3-4级
2016-05-20	29	16	晴~霾	3-4级
2016-05-21	30	15	晴~霾	3-4级
2016-05-22	29	18	晴~多云	3-4级
2016-05-23	24	13	阵雨	3-4级
2016-05-24	29	17	晴~阴	3-4级
2016-05-25	28	17	多云~晴	3-4级
2016-05-26	30	16	晴	3-4级
2016-05-27	31	18	多云~晴	3-4级
2016-05-28	30	17	多云~晴	3-4级
2016-05-29	31	17	晴	3-4级
2016-05-30	34	23	多云~阴	3-4级
2016-05-31	28	17	多云	3-4级
2016-06-01	30	18	多云	3-4级
2016-06-02	31	20	晴~多云	3-4级
2016-06-03	29	19	阴	3-4级
2016-06-04	30	19	阴	3-4级
2016-06-05	30	18	多云	3-4级
2016-06-06	31	20	多云~雷阵雨	3-4级
2016-06-07	26	16	多云~晴	3-4级
2016-06-08	31	19	多云	3-4级
2016-06-09	32	22	阴~雷阵雨	3-4级
2016-06-10	31	20	雷阵雨~晴	3-4级
2016-06-11	30	18	多云~晴	3-4级
2016-06-12	31	20	多云~阴	3-4级
2016-06-13	22	18	雷阵雨~中到大雨	3-4级
2016-06-14	24	18	雷阵雨~阴	3-4级
2016-06-15	31	17	晴	3-4级
2016-06-16	34	22	晴~多云	3-4级
2016-06-17	32	20	多云~雷阵雨	3-4级
2016-06-18	33	21	多云~晴	3-4级
2016-06-19	35	24	多云~雷阵雨	3-4级
2016-06-20	33	22	雷阵雨	3-4级
2016-06-21	34	23	雷阵雨	3-4级
2016-06-23	35	20	阴~多云	3-4级
2016-06-24	33	21	阴~晴	3-4级
2016-06-25	35	22	晴	3-4级
2016-06-26	36	24	晴~阴	3-4级
2016-06-27	32	21	雷阵雨	3-4级
2016-06-28	23	20	雷阵雨	3-4级
2016-06-29	29	22	雷阵雨	3-4级
2016-06-30	31	22	多云~雷阵雨	3-4级
2016-03-01	10	-2	晴	3-4级
2016-03-02	17	2	晴~多云	3-4级
2016-03-03	16	3	霾~多云	3-4级
2016-03-04	11	5	霾~晴	3-4级
2016-03-05	12	-1	浮尘~晴	3-4级
2016-03-06	11	-2	多云~晴	3-4级
2016-03-07	12	-1	晴~多云	3-4级
2016-03-08	6	-2	多云~晴	3-4级
2016-03-09	6	-4	多云~晴	3-4级
2016-03-10	7	-4	晴	3-4级
2016-03-11	8	-2	晴~多云	3-4级
2016-03-12	9	2	多云~晴	3-4级
2016-03-13	12	-2	晴	3-4级
2016-03-14	15	3	晴~多云	3-4级
2016-03-15	14	2	多云~霾	3-4级
2016-03-16	17	6	霾	3-4级
2016-03-17	18	6	霾~雾	3-4级
2016-03-18	21	5	霾~多云	3-4级
2016-03-19	16	3	多云	3-4级
2016-03-20	17	4	晴	3-4级
2016-03-21	20	7	晴~多云	3-4级
2016-03-22	14	5	阴~晴	3-4级
2016-03-23	15	3	晴	3-4级
2016-03-24	15	3	晴	3-4级
2016-03-25	15	3	晴	3-4级
2016-03-26	19	5	晴	3-4级
2016-03-27	21	5	晴~多云	3-4级
2016-03-28	22	8	多云~晴	3-4级
2016-03-29	22	7	晴	3-4级
2016-03-30	22	7	晴	3-4级
2016-03-31	23	13	晴~阴	3-4级
2017-01-01	3	-3	霾	1级
2017-01-02	6	-6	晴	2级
2017-01-03	5	-5	霾	1级
2017-01-04	6	-5	霾	1级
2017-01-05	2	-4	小雪	1级
2017-01-06	4	-2	霾	1级
2017-01-07	3	-3	小雪	1级
2017-01-08	5	-4	晴	1级
2017-01-09	4	-5	晴	3级
2017-01-10	4	-6	晴	2级
2017-01-11	5	-5	晴	1级
2017-01-12	6	-4	晴	1级
2017-01-13	4	-4	晴	2级
2017-01-14	3	-7	晴	2级
2017-01-15	0	-6	多云	2级
2017-01-16	1	-5	小雪	1级
2017-01-17	3	-5	霾	1级
2017-01-18	2	-4	多云	1级
2017-01-19	2	-8	晴	4级
2017-01-20	1	-8	晴	1级
2017-01-21	0	-9	晴	2级
2017-01-22	0	-9	晴	1级
2017-01-23	1	-8	晴	2级
2017-01-24	3	-7	晴	1级
2017-01-25	4	-4	晴	微风
2017-01-26	8	-6	晴	3级
2017-01-27	6	-5	晴	2级
2017-01-28	4	-3	多云	1级
2017-01-29	0	-8	多云	3级
2017-01-30	1	-5	晴	2级
2017-01-31	5	-4	晴	1级
2016-02-01	4	-8	晴	3-4级
2016-02-02	5	-7	晴	3-4级
2016-02-03	7	-5	晴~多云	3-4级
2016-02-04	4	-5	多云	3-4级
2016-02-05	4	-4	晴	3-4级
2016-02-06	6	-6	晴	3-4级
2016-02-07	8	-4	晴	3-4级
2016-02-08	12	-3	晴	3-4级
2016-02-09	10	-3	晴~霾	3-4级
2016-02-10	9	0	晴~阴	3-4级
2016-02-11	6	-1	小雨~阴	3-4级
2016-02-12	10	2	小雨~雨夹雪	3-4级
2016-02-13	4	-6	阴~晴	3-4级
2016-02-14	1	-6	晴	3-4级
2016-02-15	5	-4	晴	3-4级
2016-02-16	9	-4	晴	3-4级
2016-02-17	9	-2	晴	3-4级
2016-02-18	9	-2	晴~阴	3-4级
2016-02-19	8	-4	多云~晴	3-4级
2016-02-20	4	-6	晴	3-4级
2016-02-21	6	-3	晴~多云	3-4级
2016-02-22	8	-4	晴	3-4级
2016-02-23	4	-6	晴	3-4级
2016-02-24	7	-3	晴~多云	3-4级
2016-02-25	6	-5	晴	3-4级
2016-02-26	8	-2	多云~晴	3-4级
2016-02-27	7	-2	多云~阴	3-4级
2016-02-28	8	-4	晴	3-4级
2016-02-29	5	-4	晴~多云	3-4级
2016-10-01	26	15	霾	1级
2016-10-02	26	16	霾	1级
2016-10-03	28	16	霾	1级
2016-10-04	19	11	小雨	2级
2016-10-05	21	13	多云	1级
2016-10-06	17	14	小雨	2级
2016-10-07	16	12	小雨	1级
2016-10-08	19	5	晴	1级
2016-10-09	18	8	多云	1级
2016-10-10	20	10	多云	微风
2016-10-11	20	10	晴	2级
2016-10-12	19	10	阴	1级
2016-10-13	22	12	霾	1级
2016-10-14	23	13	霾	1级
2016-10-15	17	11	小雨	1级
2016-10-16	20	12	霾	1级
2016-10-17	21	9	晴	1级
2016-10-18	20	12	阴	1级
2016-10-19	22	14	霾	1级
2016-10-20	15	11	小雨	1级
2016-10-21	11	11	小雨	1级
2016-10-22	15	7	多云	1级
2016-10-23	5	0	多云	小于3级
2016-10-24	13	6	阴	1级
2016-10-25	17	10	霾	1级
2016-10-26	10	0	阴	小于3级
2016-10-27	11	7	小雨	1级
2016-10-28	13	2	晴	1级
2016-10-29	12	2	晴	2级
2016-10-30	13	2	多云	4级
2016-10-31	6	-4	晴	2级
2016-11-01	8	-2	多云	2级
2016-11-02	12	1	晴	2级
2016-11-03	13	2	霾	2级
2016-11-04	14	4	霾	1级
2016-11-05	18	2	晴	2级
2016-11-06	10	3	阴	1级
2016-11-07	11	2	晴	2级
2016-11-08	11	-1	晴	2级
2016-11-09	8	2	霾	1级
2016-11-10	10	1	霾	1级
2016-11-11	11	1	多云	微风
2016-11-12	12	2	晴	1级
2016-11-13	11	3	霾	1级
2016-11-14	13	-2	晴	2级
2016-11-15	11	0	晴	微风
2016-11-16	11	2	晴	1级
2016-11-17	7	4	霾	1级
2016-11-18	10	6	霾	1级
2016-11-19	3	0	小雨	小于3级
2016-11-20	5	-1	雨夹雪	3级
2016-11-21	0	-9	小雪	3级
2016-11-22	0	-8	晴	2级
2016-11-23	3	-6	晴	2级
2016-11-24	4	-6	晴	1级
2016-11-25	5	-5	霾	1级
2016-11-26	8	-4	霾	1级
2016-11-27	8	-4	晴	2级
2016-11-28	8	-4	晴	微风
2016-11-29	4	-3	雨夹雪	1级
2016-11-30	9	-1	霾	1级
2016-09-01	27	19	阴	1级
2016-09-02	28	19	多云	2级
2016-09-03	30	20	晴	2级
2016-09-04	29	18	雷阵雨	1级
2016-09-05	31	20	晴	2级
2016-09-06	30	21	多云	2级
2016-09-07	31	19	晴	1级
2016-09-08	31	18	晴	1级
2016-09-09	31	19	多云	2级
2016-09-10	30	18	多云	1级
2016-09-11	25	18	雷阵雨	2级
2016-09-12	27	18	多云	1级
2016-09-13	27	19	多云	1级
2016-09-14	30	20	多云	1级
2016-09-15	30	21	晴	1级
2016-09-16	30	20	雷阵雨	2级
2016-09-17	24	17	多云	1级
2016-09-18	22	15	阵雨	1级
2016-09-19	25	13	晴	1级
2016-09-20	26	14	晴	1级
2016-09-21	23	16	阵雨	1级
2016-09-22	26	17	阵雨	2级
2016-09-23	27	19	晴	1级
2016-09-24	29	20	多云	1级
2016-09-25	27	19	霾	1级
2016-09-26	24	19	阵雨	微风
2016-09-27	23	12	多云	2级
2016-09-28	20	10	晴	2级
2016-09-29	22	12	晴	1级
2016-09-30	24	14	晴	1级
2016-12-01	9	-4	晴	1级
2016-12-02	9	-3	霾	1级
2016-12-03	8	-2	霾	1级
2016-12-04	9	-2	霾	1级
2016-12-05	6	-5	晴	1级
2016-12-06	6	-3	晴	微风
2016-12-07	8	-2	多云	1级
2016-12-08	9	-2	晴	2级
2016-12-09	5	-5	晴	1级
2016-12-10	5	-4	晴	1级
2016-12-11	4	-1	霾	1级
2016-12-12	6	-2	霾	1级
2016-12-13	4	-7	多云	1级
2016-12-14	3	-6	晴	2级
2016-12-15	6	-6	晴	1级
2016-12-16	6	-6	晴	1级
2016-12-17	6	-4	霾	1级
2016-12-18	7	-4	霾	1级
2016-12-19	8	-4	霾	1级
2016-12-20	5	-2	霾	2级
2016-12-21	3	-3	霾	2级
2016-12-22	6	-5	晴	2级
2016-12-23	0	-6	晴	小于3级
2016-12-24	4	-5	多云	1级
2016-12-25	4	-5	多云	1级
2016-12-26	4	-7	阴	1级
2016-12-27	3	-7	晴	3级
2016-12-28	4	-7	晴	3级
2016-12-29	4	-7	晴	2级
2016-12-30	2	-6	霾	1级
2016-12-31	3	-6	霾	2级
2017-02-01	4	-7	晴	2级
2017-02-02	5	-5	晴	微风
2017-02-03	7	-3	多云	1级
2017-02-04	8	-1	多云	1级
2017-02-05	9	-4	晴	2级
2017-02-06	5	-5	多云	2级
2017-02-07	2	-4	小雪	1级
2017-02-08	4	-7	晴	3级
2017-02-09	3	-5	晴	3级
2017-02-10	4	-6	晴	2级
2017-02-11	7	-5	晴	1级
2017-02-12	10	-3	晴	1级
2017-02-13	11	-4	晴	2级
2017-02-14	7	-3	多云	1级
2017-02-15	8	1	多云	1级
2017-02-16	10	-3	多云	2级
2017-02-17	6	-4	晴	2级
2017-02-18	8	-1	晴	2级
2017-02-19	15	-2	多云	4级
2017-02-20	6	-2	多云	2级
2017-02-21	1	-3	小雪	2级
2017-02-22	6	-3	晴	4级
2017-02-23	8	-4	晴	2级
2017-02-24	11	-2	晴	2级
2017-02-25	13	0	多云	3级
2017-02-26	13	-2	晴	2级
2017-02-27	14	2	晴	1级
2017-02-28	15	2	多云	1级
